Comment Ratio
13.85
122.8
28.35
42.57
30.16
27.03
70.61
97.06
62.59
14.49
23.08
187.5
69.12
29.2
37.04
74.74
48.45
21.88
82.72
63.45
48.42
21.51
59.31
25.62
73.61
18.26
49.32
39.2
23.94
47.62
78.21
214.29
81.73
59.4
75.43
40.2
78.21
63.59
37.98
60.56
44.68
29.73
65.66
81.75
59.87
59.93
74.64
64.94
18.4
78.21
153.11
29.79
65.88
76.09
30.67
21.21
92.42
118.99
76.25
15.24
34.69
30.0
50.0
74.68
45.76
54.17
99.52
19.59
17.86
63.67
57.62
25.84
55.88
23.53
39.13
27.03
28.36
21.61
76.25
60.96
55.35
51.76
41.03
77.3
29.55
20.0
26.67
17.39
48.28
19.68
37.84
26.21
39.13
44.0
53.26
76.12
55.94
80.45
62.16
38.75
23.08
79.59
82.91
106.48
30.95
30.91
58.7
45.63
56.82
77.84
64.35
33.91
45.6
33.33
64.73
37.0
45.63
20.0
106.48
80.1
76.64
26.58
25.94
25.0
58.89
55.1
30.95
83.54
106.48
108.33
38.07
106.48
18.42
21.88
63.49
57.56
36.17
45.93
66.91
40.62
91.74
82.43
56.34
5945.24
62.26
35.62
54.15
65.81
0.52
42.86
82.91
85.53
68.57
63.26
36.92
74.64
78.21
55.59
88.0
25.45
35.19
59.91
57.83
78.43
63.29
45.37
89.19
22.45
114.24
61.47
51.17
85.53
53.42
96.67
53.23
75.7
53.15
37.5
28.95
40.82
22.48
5945.24
97.06
76.09
60.2
68.7
35.47
66.07
23.24
86.57
78.21
47.2
77.78
32.31
20.0
77.01
141.28
0.0
37.7
50.57
27.8
40.11
78.21
61.48
40.86
71.3
83.54
44.09
92.65
51.61
78.21
55.56
37.91
13.95
68.1
68.96
97.06
82.22
61.74
37.56
61.15
39.2
17.65
76.25
97.06
75.84
63.19
46.8
48.33
100.92
83.54
18.68
101.83
45.37
98.49
63.13
85.29
62.26
83.54
40.33
48.73
50.0
63.29
30.95
53.59
39.15
32.97
73.57
36.65
66.28
36.04
26.32
52.35
46.81
78.21
30.19
43.45
53.66
36.13
102.78
106.48
22.26
65.3
47.5
38.3
58.39
20.47
62.0
22.45
93.09
35.2
98.11
63.33
62.5
74.73
66.15
78.21
57.56
20.35
106.48
50.22
49.02
85.53
59.18
72.06
67.19
97.06
23.53
147.37
32.0
35.29
37.33
19.05
47.3
91.87
31.86
93.67
80.49
49.31
60.76
59.7
48.06
48.59
80.95
50.0
102.63
82.67
28.9
210.67
45.87
77.21
106.48
71.11
68.57
41.82
54.55
33.33
29.55
61.49
10.47
97.26
16.74
64.1
86.55
74.19
97.06
75.0
33.83
99.15
25.35
24.06
93.09
63.13
56.45
28.57
76.06
126.12
76.36
62.59
34.93
87.67
70.39
9.39
71.63
40.94
33.33
21.54
59.43
71.07
87.14
53.03
39.22
66.04
53.56
25.53
48.05
73.26
50.61
64.36
26.67
51.14
50.0
46.43
23.08
41.67
52.5
75.43
31.75
29.1
97.06
10.45
8206.67
97.06
34.08
84.82
49.11
38.89
76.25
38.42
263.2
26.87
77.42
22.35
57.69
59.4
38.46
83.54
42.48
22.51
58.44
152.75
17.39
99.32
46.51
181.25
15.06
78.44
20.83
34.04
107.41
40.32
57.49
104.35
19.35
74.36
33.17
25.0
22.45
69.64
46.48
61.24
56.61
57.69
50.82
106.48
27.66
30.95
21.62
25.71
76.34
27.03
16.76
33.33
5945.24
30.99
87.13
27.33
40.43
43.01
43.28
102.78
65.48
46.81
25.89
57.97
64.15
99.44
52.63
31.96
71.21
65.27
76.16
146.15
192.48
41.03
94.31
35.37
68.89
47.53
70.43
84.55
37.76
21.74
18.18
39.2
78.26
31.76
62.87
66.44
52.31
24.56
100.0
84.21
82.09
24.56
55.47
57.32
5945.24
30.56
61.34
81.88
73.0
31.25
82.86
83.54
93.09
29.26
39.1
27.75
61.9
36.47
36.67
32.69
82.93
88.64
93.58
152.24
82.14
66.82
80.57
103.7
27.27
56.08
93.09
33.33
58.74
25.0
29.07
29.55
77.78
68.12
52.63
83.58
50.0
68.74
18.85
52.09
94.05
73.87
72.62
37.33
75.66
84.4
167.18
101.74
64.5
68.52
26.83
69.62
26.42
32.88
68.04
189.09
46.26
23.81
59.48
48.82
56.47
10.64
69.47
62.59
76.22
33.62
59.26
58.1
66.71
76.25
57.51
30.56
48.76
73.44
40.15
43.1
52.17
71.92
64.62
62.5
97.06
51.87
84.95
68.97
24.28
78.21
16.92
74.38
25.0
37.04
274.73
21.05
85.92
84.81
79.31
40.3
28.7
33.33
62.0
39.06
77.92
95.83
71.21
25.95
51.08
63.37
39.89
71.88
59.87
70.77
68.0
61.27
77.93
106.48
44.15
22.81
33.22
19.57
59.09
48.98
60.39
56.2
33.33
80.7
65.81
39.62
28.57
58.46
47.83
60.0
89.66
97.2
42.12
19.44
50.6
50.68
27.27
20.0
86.29
106.76
40.79
31.88
97.06
97.06
35.06
66.81
40.85
25.27
72.68
98.51
57.48
106.48
5945.24
50.25
5945.24
24.07
209.35
51.17
50.46
19.23
38.92
27.53
25.35
104.76
17.39
32.2
62.3
22.22
61.94
25.78
68.42
79.81
106.48
30.49
97.06
55.61
109.09
31.52
43.75
35.85
97.52
89.71
70.28
59.57
54.55
72.16
62.5
57.62
88.57
27.78
165.96
63.73
106.48
75.26
22.46
100.0
26.67
10.87
37.57
20.69
62.56
45.1
20.35
28.99
29.58
28.12
89.71
61.95
29.03
70.04
45.76
58.4
69.61
32.81
74.82
21.88
37.09
20.0
77.27
18.58
59.38
67.02
30.12
61.25
37.99
83.54
22.97
37.5
71.96
70.0
22.81
97.06
36.78
32.38
48.17
24.32
36.92
100.88
83.9
28.57
65.05
71.76
36.0
82.91
111.27
61.41
41.03
25.0
77.78
164.89
69.12
112.37
106.48
22.81
80.27
57.43
85.53
54.15
79.52
96.76
94.12
33.77
30.99
28.41
65.25
97.06
93.09
86.57
59.13
0.0
42.18
34.72
15.38
81.82
76.63
29.59
97.06
63.04
88.15
60.61
58.35
82.91
40.0
83.82
96.64
61.49
40.68
63.37
83.42
238.46
5945.24
61.5
57.24
32.56
26.51
112.95
23.85
74.59
59.32
94.74
27.45
57.51
26.1
36.3
59.13
42.21
114.68
19.41
21.99
72.73
20.45
105.29
71.15
36.0
21.6
57.29
67.61
27.08
23.3
31.66
47.83
34.48
44.86
21.9
60.58
30.0
96.3
81.67
57.76
54.03
72.68
23.91
72.13
39.13
15.25
35.14
40.46
33.33
82.28
48.89
82.79
22.45
63.18
121.02
106.48
36.62
30.53
61.81
62.6
250.0
27.27
105.41
25.0
78.45
38.07
106.48
64.63
17.88
78.21
39.69
16.42
70.39
92.2
37.23
88.27
54.72
67.86
78.21
85.71
28.1
30.3
58.61
33.96
53.56
100.76
58.37
65.3
43.16
83.54
57.75
97.06
25.95
86.57
83.54
80.23
100.0
37.63
30.65
62.63
73.82
54.59
76.07
56.79
81.73
17.39
15.38
76.61
97.06
70.0
67.8
48.1
19.38
59.26
19.51
76.81
46.1
27.42
29.52
24.87
54.37
34.92
70.71
36.36
64.13
205.84
94.3
30.5
28.95
31.65
37.5
59.01
65.81
68.57
91.07
50.26
44.05
3.95
72.22
30.56
96.67
32.57
72.73
45.45
68.89
84.15
32.14
77.78
95.37
77.16
71.96
50.57
102.75
74.29
201.52
42.25
49.3
69.85
72.0
29.09
75.56
28.95
30.0
45.6
50.65
63.38
29.46
70.2
64.18
36.11
43.22
60.87
30.43
85.03
106.48
95.08
19.88
39.53
30.85
57.55
75.0
69.11
28.36
20.0
59.82
92.2
71.65
30.56
23.53
58.62
80.16
34.55
145.71
60.0
37.78
26.51
31.74
31.37
31.58
60.81
44.39
83.22
44.9
75.29
43.56
23.08
66.34
76.25
52.44
106.42
48.86
53.49
56.06
67.47
55.2
37.59
45.61
62.93
25.44
26.86
45.89
75.97
39.89
36.99
40.91
68.51
68.92
55.53
39.47
21.45
44.04
76.96
78.39
89.71
32.5
97.37
28.95
68.61
62.3
19.57
11.66
63.99
56.42
75.81
62.59
29.79
34.93
57.85
29.17
42.22
63.53
8.33
79.66
68.89
22.43
75.19
40.43
57.62
68.6
68.89
246.32
58.84
42.22
20.61
54.49
33.33
73.08
96.13
42.86
100.0
28.95
104.63
40.1
30.77
25.0
71.43
73.71
38.59
32.68
42.56
77.59
58.72
41.76
83.54
37.76
105.13
35.29
28.95
24.22
42.01
83.82
22.18
23.53
49.73
59.26
85.53
52.74
63.81
64.8
57.59
869.05
35.47
64.8
64.29
93.09
59.33
23.08
97.06
22.46
64.79
25.68
58.69
57.09
64.29
49.16
85.71
26.12
59.02
40.0
61.47
28.41
66.41
63.59
28.41
66.36
18.18
21.21
49.36
79.46
29.09
74.17
74.02
59.86
47.62
33.94
42.33
78.9
106.48
85.51
71.3
38.98
33.33
30.47
67.95
98.12
36.3
9.65
53.79
54.72
31.67
94.16
45.08
65.33
21.09
24.0
35.49
22.67
21.19
21.85
52.23
79.05
82.91
65.5
83.66
57.89
43.12
40.11
42.31
106.48
72.2
37.34
73.08
75.07
59.88
73.46
17.86
20.0
58.33
84.4
49.35
59.19
50.34
83.54
63.21
54.79
62.71
42.21
51.69
60.13
26.14
106.48
26.64
51.74
96.09
78.21
83.54
97.06
82.93
36.0
34.11
40.62
63.47
83.54
29.11
58.69
52.1
26.83
74.82
52.94
24.3
100.97
65.18
54.79
91.72
55.88
21.43
54.86
90.83
32.31
30.71
84.93
76.25
66.67
17.24
106.48
52.17
69.43
107.41
70.77
58.21
8.33
44.44
25.64
90.19
23.53
252.29
32.09
36.92
48.33
60.57
68.09
35.25
38.18
60.32
78.32
58.33
97.06
83.47
46.67
55.24
53.51
106.48
56.25
63.32
30.4
115.87
80.95
50.62
55.89
32.2
75.36
36.9
47.22
45.12
46.15
23.64
62.59
32.54
93.55
106.48
87.7
33.02
95.89
33.1
82.4
15.9
26.74
83.18
53.19
75.11
109.35
80.52
52.5
45.37
60.99
72.84
50.25
43.46
56.41
72.76
29.12
28.91
69.3
106.48
218.02
105.5
40.48
62.77
37.29
23.15
11.36
68.92
27.59
19.05
88.33
107.34
35.48
90.99
15.62
57.95
53.85
25.0
45.97
11.11
71.43
64.56
28.74
78.21
67.76
81.61
61.11
106.48
31.38
56.34
56.96
209.59
138.1
91.67
45.63
50.71
97.06
59.72
44.91
19.05
87.16
73.68
62.13
48.98
57.87
106.48
22.45
47.62
11.32
23.08
27.27
44.68
65.91
23.39
28.95
37.04
26.32
49.15
31.52
112.39
38.36
14.49
97.06
74.74
80.71
40.51
35.27
42.08
64.58
75.64
52.08
92.06
45.37
50.43
31.78
62.05
35.4
25.27
41.25
25.15
22.1
51.45
17.72
33.22
71.32
64.27
65.08
24.24
38.59
46.18
44.65
23.53
39.89
92.38
84.56
160.94
62.38
7.14
25.15
45.53
34.11
28.95
102.78
21.7
75.83
84.03
153.17
27.03
102.39
40.46
30.95
24.26
39.25
35.64
79.1
94.83
97.02
15.25
59.74
83.84
58.78
25.16
82.05
60.66
181.56
42.08
106.48
29.82
25.0
17.7
82.5
67.54
35.25
11.76
49.79
80.6
45.63
86.8
29.9
30.46
26.89
105.56
43.64
74.74
90.41
40.75
72.63
24.79
45.88
12.82
21.02
205.6
53.49
72.43
67.07
82.93
88.16
91.45
31.3
33.41
83.54
72.82
106.48
72.77
71.13
16.67
16.22
95.09
83.54
56.25
23.91
0.0
106.48
56.07
70.89
15.79
78.21
66.44
4.55
53.8
30.67
18.37
56.36
37.04
68.63
230.38
61.08
37.68
65.05
48.17
21.54
84.78
32.43
22.0
28.32
43.88
62.76
35.64
73.12
47.37
38.5
30.85
23.95
19.61
85.96
68.05
19.75
46.97
54.76
113.0
59.3
78.21
3.61
97.06
28.95
40.0
106.48
65.41
18.27
51.01
24.44
75.0
2.06
106.48
28.67
83.54
63.59
71.89
53.2
61.44
70.0
29.27
60.0
83.54
40.75
67.44
82.09
32.79
63.57
48.65
25.19
236.11
78.21
73.97
37.84
40.41
17.39
20.49
50.0
37.93
57.62
38.56
106.48
106.48
85.0
68.91
68.67
37.86
83.54
103.7
119.23
71.77
48.03
37.04
82.91
68.29
71.5
869.05
83.54
27.27
84.11
60.71
37.15
57.62
106.48
52.56
28.36
40.94
34.67
65.24
48.21
41.72
35.64
26.67
58.82
35.98
120.37
62.36
2.45
0.0
90.67
86.89
29.8
93.1
89.71
53.23
68.13
97.06
9.44
62.59
19.81
30.95
83.54
24.96
62.65
106.48
31.51
82.93
55.06
57.56
51.59
20.25
34.74
134.76
101.19
85.37
65.29
20.0
65.58
59.02
20.24
45.13
69.23
185.71
111.54
98.15
96.67
77.78
33.16
53.51
24.52
28.95
13.39
49.09
97.06
62.96
54.79
80.23
23.08
68.2
39.69
39.22
37.41
21.57
30.84
60.66
27.61
21.57
31.08
78.21
96.18
83.54
77.59
55.22
17.65
26.34
70.39
34.78
29.55
23.44
28.95
20.0
19.51
29.08
73.87
83.54
54.48
102.05
34.07
36.81
65.98
85.6
36.56
57.62
66.98
25.27
83.6
66.3
114.29
94.28
94.44
56.59
92.59
80.16
45.14
5945.24
60.68
51.57
104.99
42.55
75.93
17.39
44.0
57.62
40.54
26.67
21.49
22.67
16.58
66.22
30.21
37.67
94.81
43.7
85.53
73.68
12.77
81.01
89.77
66.26
12.5
62.22
54.76
44.93
66.67
25.0
38.39
38.46
70.45
24.07
65.62
25.27
45.99
77.36
37.21
35.29
42.57
69.94
0.92
35.21
62.95
42.34
60.0
20.93
49.18
20.9
52.66
106.48
74.02
54.21
32.81
20.0
70.61
52.69
106.48
19.51
86.21
29.35
21.43
70.45
102.75
27.66
88.39
35.64
58.54
95.0
30.95
33.33
41.31
117.31
6.82
46.02
22.81
31.87
69.9
57.14
69.11
39.53
93.09
33.33
27.42
66.83
59.74
56.23
29.61
48.98
54.48
19.61
100.92
39.2
94.12
62.11
58.04
23.24
68.69
82.72
35.5
77.16
77.01
70.06
46.81
21.07
55.5
96.67
73.94
21.82
56.09
106.48
106.48
62.78
27.37
97.06
45.45
43.16
27.62
26.37
59.29
181.01
15.18
62.76
40.85
108.33
58.84
77.36
102.44
74.31
35.58
63.93
13.79
263.2
108.81
75.17
16.9
21.31
73.74
106.48
78.21
70.85
89.71
45.04
85.71
38.52
67.5
101.58
43.87
8.05
38.59
73.71
55.56
46.43
82.93
69.81
57.35
97.51
32.73
53.37
0.0
72.54
83.54
51.39
30.95
75.64
90.41
45.71
42.73
70.29
81.01
31.82
42.08
60.06
69.54
68.08
70.09
53.42
34.33
57.58
50.43
68.56
32.3
32.33
29.58
87.96
37.93
97.06
91.53
49.13
25.95
25.56
52.7
67.11
82.09
28.66
62.88
23.91
93.09
81.17
39.13
84.17
75.47
42.5
37.46
78.4
18.18
20.93
21.13
78.67
46.63
26.09
37.04
72.66
57.24
67.95
42.04
42.73
19.51
124.68
25.77
35.4
29.07
22.45
58.82
28.85
87.65
116.88
34.88
51.21
73.68
41.67
84.62
22.27
33.73
53.42
74.1
37.45
90.74
59.95
103.7
107.26
29.73
106.48
58.08
19.51
23.27
79.34
67.66
22.81
17.53
64.12
78.21
41.67
61.11
20.61
82.79
16.67
35.0
51.91
62.75
90.38
35.37
55.36
76.19
56.7
44.43
44.44
58.01
40.52
869.05
95.45
24.07
26.57
106.48
68.18
70.64
47.33
20.35
42.58
18.34
59.25
28.42
77.54
43.53
32.07
70.54
67.48
49.39
26.19
17.07
45.63
97.69
81.01
59.3
25.56
97.06
26.4
48.88
23.33
67.33
38.36
5.56
20.67
20.73
24.54
31.93
22.54
17.41
20.35
20.61
36.62
23.73
49.38
69.62
32.46
35.37
24.42
27.91
105.5
108.16
22.58
73.87
68.64
59.21
28.57
23.91
77.16
5.18
60.95
73.57
78.37
44.44
51.5
24.0
25.47
38.64
41.03
22.73
20.35
27.54
60.0
15.25
75.62
23.08
56.11
68.92
82.93
96.88
106.73
46.5
36.27
67.47
20.0
80.49
78.21
58.97
119.27
239.19
33.33
27.14
38.26
60.87
20.0
57.45
41.78
63.03
29.44
84.15
100.0
19.18
62.11
66.85
68.57
41.29
57.7
33.61
60.73
51.09
36.36
57.6
82.14
46.61
17.24
52.44
41.18
58.57
106.48
84.15
26.87
74.85
19.55
60.65
52.94
67.43
39.42
67.43
51.41
51.19
79.49
20.34
58.23
68.86
20.45
47.06
37.2
97.74
38.39
86.84
35.29
62.59
30.95
56.0
45.86
25.53
77.66
37.04
22.33
19.05
94.82
60.55
41.14
69.58
35.29
49.02
43.61
30.26
55.56
45.45
30.56
32.35
52.52
53.61
58.71
76.36
49.32
90.41
34.78
87.56
37.04
30.67
41.11
17.39
28.23
83.54
102.78
62.42
67.18
36.67
58.11
62.86
24.66
17.95
38.89
41.28
54.81
55.79
133.33
5945.24
65.43
77.07
51.52
33.28
63.36
54.74
45.37
59.7
28.95
61.45
55.63
14.17
263.22
11.11
30.46
106.48
18.18
105.6
19.51
120.55
27.17
106.48
26.79
69.92
64.73
31.67
76.31
30.65
23.55
77.08
77.93
77.17
67.54
32.26
49.37
45.37
57.28
82.95
82.05
97.27
41.63
30.85
30.58
28.95
67.62
65.4
57.56
205.61
146.05
39.1
64.88
51.84
70.04
28.71
62.69
68.22
24.07
87.72
82.91
39.81
34.62
28.07
75.0
37.04
68.66
24.86
106.48
70.49
74.76
58.0
50.52
54.12
56.81
42.59
72.73
30.48
42.73
4.15
68.22
72.65
82.28
53.96
40.63
82.67
64.73
65.42
66.67
48.68
43.4
65.58
88.0
64.14
61.73
26.67
37.93
69.72
105.56
14.49
21.1
51.59
80.36
27.08
35.1
40.32
48.5
70.43
84.34
30.43
38.67
19.48
81.71
6.98
75.42
64.27
24.77
64.75
67.78
61.14
65.0
62.11
63.86
14.63
64.55
46.3
28.57
48.88
29.01
86.09
73.11
41.14
46.57
92.19
69.83
20.61
56.52
24.37
30.67
44.44
29.79
67.94
79.46
30.23
106.33
97.56
17.86
86.8
17.86
69.07
57.65
15.79
65.0
22.45
0.0
34.26
80.88
92.65
19.48
5945.24
29.31
40.0
72.15
77.16
83.56
27.91
47.1
29.29
100.0
42.43
69.51
22.5
46.48
33.8
30.77
79.37
58.21
76.19
71.58
245.0
85.28
66.92
59.29
57.04
32.0
82.43
1.23
61.54
62.64
86.81
17.89
26.32
58.77
20.2
32.48
46.67
27.5
65.69
82.91
45.63
23.7
56.2
33.33
46.03
104.64
82.28
103.7
25.93
105.56
86.71
17.39
55.14
19.05
85.51
50.9
17.27
85.07
45.63
61.73
53.71
41.22
76.56
34.48
39.06
72.77
20.18
61.38
48.53
23.44
5945.24
51.14
62.45
43.28
27.16
77.68
72.53
12.16
51.52
85.03
113.89
73.57
72.19
33.33
40.0
27.52
98.55
33.81
50.0
68.89
80.95
213.33
32.58
106.48
25.45
46.05
76.67
43.9
31.25
91.74
114.71
34.47
29.3
64.21
68.35
106.48
12.5
78.21
45.63
40.18
40.17
30.56
39.68
67.37
103.74
60.12
10.71
82.25
60.29
59.33
60.38
31.58
65.82
60.22
43.81
25.0
69.62
20.18
68.44
18.42
53.15
23.94
56.57
61.28
67.3
48.21
52.31
26.19
43.07
70.24
43.38
34.13
26.79
36.84
68.12
87.7
90.31
81.5
88.06
62.07
57.91
67.18
75.28
52.07
54.03
50.0
59.43
65.18
95.37
54.67
39.04
82.43
69.9
60.58
83.33
77.3
28.57
38.75
87.52
93.09
16.41
30.0
70.62
24.38
93.09
78.4
30.93
61.11
106.48
83.54
24.62
80.95
46.43
96.06
59.4
24.35
39.74
75.0
36.9
27.52
32.56
32.14
29.02
62.5
69.85
86.11
92.59
23.93
106.48
70.95
76.25
15.0
32.07
82.91
44.29
2.79
23.08
95.45
102.78
70.48
28.95
23.24
21.33
65.0
18.52
18.71
84.54
60.11
83.54
16.73
55.56
21.0
17.07
19.51
22.45
64.97
46.67
74.67
39.16
43.9
77.04
43.9
73.02
36.04
58.58
71.17
73.71
31.17
83.54
32.86
31.64
47.71
74.67
17.76
44.06
17.39
72.13
14.49
59.65
44.44
54.22
97.06
49.28
45.45
25.0
60.89
79.25
95.0
18.18
27.52
88.0
78.12
70.76
52.98
